UNIT_LINK,LITH_RANK,LITH1,LITH2,LITH3,LITH4,LITH5,TOTAL_LITH,LOW_LITH,LITH_FORM,LITH_COM
OKKwr;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKwr;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKwr;0,Minor,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKKwd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKwd;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKwd;0,Minor,Sedimentary,Coal,,,,"Sedimentary     Coal                         ",Coal,Bed
OKKgb;0,Major,Sedimentary,Carbonate,Marlstone,,,"Sedimentary     Carbonate          Marlstone               ",Marlstone,Bed
OKKgb;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKb;0,Major,Sedimentary,Clastic,Mudstone,Claystone,,"Sedimentary     Clastic          Mudstone               Claystone",Claystone,Bed
OKKb;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKb;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKpm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKpm;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKws;0,Major,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKKws;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKws;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKws;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKdc;0,Major,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKKdc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKdc;0,"Indeterminate, major",Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKcf;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKcf;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKcf;0,Major,Sedimentary,Carbonate,Marlstone,,,"Sedimentary     Carbonate          Marlstone               ",Marlstone,Bed
OKKki;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKki;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKgw;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKgw;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKKa;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKa;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKa;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKKa;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKKdq;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKdq;0,Major,Sedimentary,Carbonate,Marlstone,,,"Sedimentary     Carbonate          Marlstone               ",Marlstone,Bed
OKKdq;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKdq;0,Minor,Sedimentary,Chemical,Evaporite,Anhydrite,,"Sedimentary     Chemical          Evaporite               Anhydrite",Anhydrite,Bed
OKKdq;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKKdq;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKKh;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKKh;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKKh;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKKc;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKd;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKKds;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKds;0,"Indeterminate, major",Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKk;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKk;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKKk;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKp;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKKp;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKKp;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKJe;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKJm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKJm;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKJm;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKJm;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKJm;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKTRd;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKTRd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKTRd;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKTRd;0,Major,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKTRd;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKTRd;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKMZu;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKMZu;0,Major,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKMZu;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPec;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPec;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPec;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKPdy;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPdy;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPcc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPcc;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPcc;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPcc;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPcc;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPwh;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPwh;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPwh;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPwh;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPwh;0,"Indeterminate, major",Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPr;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPr;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPr;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPr;0,Incidental,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPrw;0,Major,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPrw;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPm;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPm;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPm;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPm;0,Incidental,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPm;0,Incidental,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPmd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Lense
OKPmv;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Lense
OKPer;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPer;0,Major,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPer;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPer;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPer;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPer;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPer;0,Incidental,Sedimentary,Chemical,Evaporite,Salt,,"Sedimentary     Chemical          Evaporite               Salt",Salt,Bed
OKPdc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPdc;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPdc;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPdc;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPdc;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPb;0,Major,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPb;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPb;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPbe;0,Major,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPbe;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPbv;0,Major,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPbv;0,Major,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPbv;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPch;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPch;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPch;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPf;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPf;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPf;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPf;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
OKPf;0,Minor,Sedimentary,Chemical,Evaporite,Salt,,"Sedimentary     Chemical          Evaporite               Salt",Salt,Bed
OKPf;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPc;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPc;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPc;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPc;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPd;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPd;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPd;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPd;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPsa;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPsa;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPsa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPhy;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPhy;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPhy;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPbi;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPbi;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPbi;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPpo;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Mudstone,,,"Sedimentary     Clastic          Mudstone               ",Mudstone,Bed
OKPpo;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPsp;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPsp;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPsp;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPp;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPp;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPp;0,Minor,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPk;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPk;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPk;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPfa;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPfa;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPg;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPg;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPg;0,Minor,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPg;0,Minor,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPg;0,Minor,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKPw;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPw;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPw;0,Major,Sedimentary,Clastic,Conglomerate,,,"Sedimentary     Clastic          Conglomerate               ",Conglomerate,Bed
OKPw;0,Minor,Sedimentary,Chemical,Chert,,,"Sedimentary     Chemical          Chert               ",Chert,Bed
OKPu;0,Major,Sedimentary,Clastic,Mudstone,Shale,,"Sedimentary     Clastic          Mudstone               Shale",Shale,Bed
OKPu;0,Major,Sedimentary,Clastic,Sandstone,,,"Sedimentary     Clastic          Sandstone               ",Sandstone,Bed
OKPu;0,Major,Sedimentary,Clastic,Siltstone,,,"Sedimentary     Clastic          Siltstone               ",Siltstone,Bed
OKPu;0,Minor,Sedimentary,Carbonate,Limestone,,,"Sedimentary     Carbonate          Limestone               ",Limestone,Bed
OKPu;0,Minor,Sedimentary,Carbonate,Dolostone,,,"Sedimentary     Carbonate          Dolostone               ",Dolostone,Bed
OKPu;0,Minor,Sedimentary,Chemical,Evaporite,Gypsum,,"Sedimentary     Chemical          Evaporite               Gypsum",Gypsum,Bed
